id,class
5797,0
5798,4
5799,7
5800,3
5801,0
5802,3
5803,0
5804,1
5805,1
5806,6
5807,3
5808,8
5809,1
5810,3
5811,0
5812,4
5813,8
5814,9
5815,3
5816,3
5817,2
5818,3
5819,2
5820,4
5821,9
5822,5
5823,1
5824,1
5825,2
5826,0
5827,2
5828,4
5829,2
5830,1
5831,7
5832,5
5833,7
5834,6
5835,6
5836,8
5837,9
5838,3
5839,5
5840,2
5841,7
5842,1
5843,8
5844,4
5845,3
5846,7
5847,0
5848,5
5849,2
5850,2
5851,3
5852,4
5853,6
5854,8
5855,1
5856,1
5857,9
5858,5
5859,3
5860,9
5861,1
5862,6
5863,9
5864,8
5865,0
5866,1
5867,0
5868,4
5869,6
5870,4
5871,4
5872,9
5873,2
5874,7
5875,9
5876,2
5877,7
5878,4
5879,3
5880,3
5881,4
5882,5
5883,0
5884,5
5885,0
5886,9
5887,4
5888,6
5889,6
5890,4
5891,8
5892,8
5893,3
5894,0
5895,7
5896,3
5897,3
5898,0
5899,2
5900,0
5901,0
5902,6
5903,7
5904,4
5905,6
5906,2
5907,7
5908,6
5909,9
5910,5
5911,9
5912,6
5913,3
5914,8
5915,6
5916,0
5917,2
5918,4
5919,8
5920,3
5921,4
5922,0
5923,0
5924,8
5925,7
5926,7
5927,4
5928,4
5929,2
5930,6
5931,7
5932,7
5933,3
5934,1
5935,3
5936,0
5937,1
5938,8
5939,9
5940,9
5941,6
5942,1
5943,3
5944,3
5945,5
5946,4
5947,4
5948,8
5949,2
5950,7
5951,0
5952,1
5953,8
5954,9
5955,4
5956,8
5957,8
5958,1
5959,9
5960,2
5961,5
5962,1
5963,6
5964,9
5965,5
5966,2
5967,9
5968,2
5969,3
5970,3
5971,5
5972,7
5973,6
5974,4
5975,2
5976,4
5977,0
5978,7
5979,2
5980,2
5981,4
5982,2
5983,2
5984,3
5985,4
5986,2
5987,2
5988,7
5989,6
5990,2
5991,6
5992,9
5993,7
5994,8
5995,8
5996,8
5997,4
5998,5
5999,3
6000,0
6001,7
6002,3
6003,1
6004,3
6005,6
6006,0
6007,6
6008,3
6009,1
6010,5
6011,4
6012,3
6013,3
6014,7
6015,3
6016,8
6017,0
6018,6
6019,8
6020,6
6021,5
6022,9
6023,3
6024,9
6025,0
6026,5
6027,3
6028,6
6029,5
6030,3
6031,1
6032,6
6033,4
6034,4
6035,7
6036,6
6037,0
6038,8
6039,2
6040,9
6041,6
6042,3
6043,6
6044,5
6045,7
6046,3
6047,1
6048,8
6049,8
6050,5
6051,4
6052,2
6053,6
6054,8
6055,0
6056,1
6057,8
6058,9
6059,6
6060,1
6061,6
6062,3
6063,5
6064,8
6065,6
6066,6
6067,1
6068,3
6069,6
6070,0
6071,9
6072,6
6073,4
6074,3
6075,3
6076,6
6077,8
6078,0
6079,9
6080,3
6081,6
6082,4
6083,8
6084,4
6085,3
6086,2
6087,7
6088,4
6089,8
6090,5
6091,6
6092,1
6093,0
6094,3
6095,1
6096,7
6097,9
6098,6
6099,6
6100,6
6101,8
6102,7
6103,9
6104,6
6105,2
6106,2
6107,3
6108,9
6109,3
6110,0
6111,7
6112,1
6113,3
6114,6
6115,4
6116,9
6117,0
6118,7
6119,7
6120,5
6121,3
6122,3
6123,5
6124,8
6125,7
6126,7
6127,8
6128,5
6129,5
6130,4
6131,3
6132,1
6133,7
6134,3
6135,4
6136,0
6137,0
6138,4
6139,1
6140,7
6141,9
6142,6
6143,6
6144,4
6145,9
6146,6
6147,6
6148,0
6149,3
6150,1
6151,3
6152,6
6153,8
6154,1
6155,8
6156,6
6157,6
6158,0
6159,5
6160,3
6161,6
6162,8
6163,7
6164,6
6165,2
6166,4
6167,3
6168,8
6169,2
6170,1
6171,7
6172,5
6173,3
6174,4
6175,7
6176,1
6177,7
6178,6
6179,6
6180,8
6181,6
6182,5
6183,1
6184,8
6185,4
6186,1
6187,2
6188,6
6189,3
6190,1
6191,5
6192,9
6193,5
6194,8
6195,2
6196,9
6197,2
6198,5
6199,2
6200,6
6201,3
6202,9
6203,1
6204,5
6205,4
6206,9
6207,4
6208,5
6209,2
6210,7
6211,4
6212,0
6213,4
6214,5
6215,2
6216,7
6217,5
6218,4
6219,1
6220,6
6221,2
6222,0
6223,9
6224,2
6225,2
6226,4
6227,8
6228,0
6229,4
6230,6
6231,6
6232,7
6233,0
6234,5
6235,7
6236,0
6237,4
6238,3
6239,5
6240,7
6241,8
6242,3
6243,0
6244,7
6245,3
6246,6
6247,3
6248,5
6249,4
6250,3
6251,4
6252,5
6253,5
6254,8
6255,9
6256,9
6257,7
6258,8
6259,4
6260,7
6261,8
6262,6
6263,4
6264,0
6265,4
6266,3
6267,0
6268,8
6269,4
6270,6
6271,8
6272,1
6273,7
6274,4
6275,8
6276,4
6277,6
6278,8
6279,4
6280,8
6281,1
6282,1
6283,1
6284,0
6285,8
6286,4
6287,3
6288,5
6289,4
6290,6
6291,9
6292,4
6293,0
6294,6
6295,5
6296,1
6297,6
6298,9
6299,2
6300,6
6301,7
6302,6
6303,0
6304,6
6305,9
6306,1
6307,4
6308,2
6309,7
6310,9
6311,7
6312,2
6313,6
6314,7
6315,4
6316,8
6317,7
6318,6
6319,0
6320,5
6321,7
6322,6
6323,7
6324,3
6325,6
6326,4
6327,1
6328,1
6329,0
6330,5
6331,3
6332,8
6333,0
6334,0
6335,7
6336,9
6337,4
6338,9
6339,4
6340,7
6341,6
6342,8
6343,6
6344,8
6345,9
6346,6
6347,8
6348,7
6349,5
6350,2
6351,3
6352,3
6353,6
6354,4
6355,7
6356,6
6357,4
6358,7
6359,2
6360,1
6361,8
6362,2
6363,4
6364,6
6365,3
6366,6
6367,5
6368,4
6369,9
6370,6
6371,3
6372,9
6373,8
6374,8
6375,5
6376,4
6377,1
6378,3
6379,1
6380,8
6381,1
6382,0
6383,2
6384,4
6385,5
6386,8
6387,2
6388,8
6389,7
6390,7
6391,5
6392,9
6393,5
6394,8
6395,6
6396,0
6397,7
6398,1
6399,6
6400,4
6401,8
6402,0
6403,6
6404,6
6405,9
6406,4
6407,8
6408,4
6409,0
6410,5
6411,0
6412,2
6413,7
6414,3
6415,4
6416,3
6417,8
6418,2
6419,2
6420,1
6421,5
6422,9
6423,7
6424,4
6425,0
6426,4
6427,9
6428,9
6429,2
6430,6
6431,6
6432,0
6433,6
6434,8
6435,6
6436,3
6437,7
6438,3
6439,5
6440,7
6441,5
6442,5
6443,8
6444,0
6445,0
6446,4
6447,9
6448,3
6449,4
6450,5
6451,5
6452,5
6453,7
6454,6
6455,0
6456,0
6457,3
6458,5
6459,8
6460,4
6461,9
6462,8
6463,5
6464,9
6465,8
6466,2
6467,4
6468,9
6469,3
6470,0
6471,7
6472,1
6473,8
6474,4
6475,9
6476,9
6477,5
6478,0
6479,1
6480,9
6481,0
6482,6
6483,0
6484,4
6485,2
6486,1
6487,1
6488,3
6489,6
6490,2
6491,8
6492,9
6493,2
6494,7
6495,9
6496,6
6497,9
6498,2
6499,4
6500,2
6501,2
6502,3
6503,7
6504,8
6505,6
6506,1
6507,5
6508,5
6509,2
6510,5
6511,6
6512,0
6513,7
6514,2
6515,8
6516,6
6517,7
6518,4
6519,1
6520,2
6521,0
6522,6
6523,6
6524,1
6525,4
6526,0
6527,2
6528,6
6529,4
6530,5
6531,4
6532,8
6533,3
6534,3
6535,1
6536,3
6537,7
6538,1
6539,4
6540,0
6541,1
6542,0
6543,6
6544,5
6545,1
6546,6
6547,1
6548,8
6549,2
6550,0
6551,1
6552,5
6553,3
6554,9
6555,4
6556,0
6557,4
6558,0
6559,2
6560,7
6561,8
6562,4
6563,9
6564,9
6565,1
6566,1
6567,3
6568,1
6569,6
6570,8
6571,4
6572,4
6573,0
6574,7
6575,7
6576,2
6577,7
6578,3
6579,5
6580,0
6581,7
6582,2
6583,5
6584,2
6585,3
6586,8
6587,4
6588,8
6589,7
6590,7
6591,5
6592,5
6593,4
6594,9
6595,5
6596,3
6597,3
6598,7
6599,0
6600,7
6601,9
6602,7
6603,2
6604,4
6605,4
6606,4
6607,7
6608,0
6609,8
6610,6
6611,3
6612,9
6613,3
6614,8
6615,1
6616,5
6617,2
6618,8
6619,3
6620,9
6621,6
6622,3
6623,0
6624,8
6625,3
6626,2
6627,9
6628,3
6629,9
6630,1
6631,2
6632,1
6633,1
6634,2
6635,4
6636,6
6637,3
6638,8
6639,8
6640,9
6641,9
6642,9
6643,2
6644,3
6645,3
6646,6
6647,0
6648,6
6649,8
6650,8
6651,0
6652,1
6653,8
6654,9
6655,4
6656,3
6657,8
6658,2
6659,7
6660,8
6661,4
6662,0
6663,6
6664,9
6665,3
6666,2
6667,6
6668,6
6669,5
6670,2
6671,5
6672,5
6673,3
6674,9
6675,6
6676,5
6677,7
6678,0
6679,5
6680,6
6681,7
6682,8
6683,2
6684,6
6685,9
6686,8
6687,9
6688,9
6689,3
6690,4
6691,5
6692,8
6693,4
6694,1
6695,7
6696,6
6697,6
6698,0
6699,6
6700,6
6701,9
6702,0
6703,3
6704,5
6705,6
6706,9
6707,6
6708,8
6709,1
6710,5
6711,0
6712,2
6713,2
6714,3
6715,0
6716,2
6717,9
6718,6
6719,8
6720,4
6721,4
6722,7
6723,2
6724,3
6725,2
6726,5
6727,0
6728,2
6729,8
6730,8
6731,1
6732,7
6733,1
6734,3
6735,1
6736,0
6737,0
6738,3
6739,5
6740,5
6741,7
6742,7
6743,5
6744,6
6745,2
6746,0
6747,7
6748,0
6749,7
6750,4
6751,4
6752,0
6753,8
6754,5
6755,2
6756,1
6757,5
6758,8
6759,1
6760,4
6761,8
6762,4
6763,7
6764,2
6765,5
6766,2
6767,3
6768,0
6769,8
6770,5
6771,2
6772,1
6773,6
6774,7
6775,1
6776,4
6777,4
6778,3
6779,1
6780,4
6781,8
6782,7
6783,8
6784,1
6785,7
6786,9
6787,9
6788,7
6789,2
6790,3
6791,1
6792,8
6793,1
6794,1
6795,2
6796,5
6797,1
6798,4
6799,2
6800,5
6801,0
6802,8
6803,5
6804,3
6805,4
6806,5
6807,6
6808,0
6809,5
6810,0
6811,9
6812,5
6813,7
6814,1
6815,4
6816,7
6817,2
6818,9
6819,9
6820,2
6821,5
6822,3
6823,0
6824,6
6825,5
6826,8
6827,4
6828,8
6829,1
6830,3
6831,4
6832,2
6833,3
6834,9
6835,2
6836,5
6837,7
6838,7
6839,9
6840,4
6841,3
6842,5
6843,9
6844,1
6845,2
6846,6
6847,7
6848,8
6849,3
6850,5
6851,9
6852,9
6853,1
6854,3
6855,2
6856,2
6857,7
6858,1
6859,6
6860,5
6861,3
6862,7
6863,3
6864,3
6865,2
6866,8
6867,0
6868,5
6869,0
6870,5
6871,2
6872,9
6873,2
6874,6
6875,4
6876,1
6877,1
6878,7
6879,0
6880,2
6881,8
6882,4
6883,6
6884,0
6885,6
6886,6
6887,4
6888,1
6889,5
6890,3
6891,1
6892,9
6893,0
6894,5
6895,5
6896,0
6897,3
6898,8
6899,8
6900,2
6901,5
6902,2
6903,8
6904,3
6905,9
6906,5
6907,9
6908,2
6909,0
6910,4
6911,2
6912,6
6913,8
6914,2
6915,7
6916,9
6917,0
6918,7
6919,0
6920,4
6921,8
6922,5
6923,9
6924,7
6925,0
6926,7
6927,9
6928,9
6929,5
6930,0
6931,4
6932,4
6933,3
6934,2
6935,4
6936,9
6937,1
6938,8
6939,3
6940,7
6941,6
6942,7
6943,9
6944,7
6945,4
6946,1
6947,6
6948,6
6949,3
6950,1
6951,7
6952,0
6953,7
6954,9
6955,2
6956,7
6957,4
6958,8
6959,6
6960,6
6961,6
6962,6
6963,6
6964,8
6965,9
6966,2
6967,0
6968,7
6969,0
6970,6
6971,4
6972,1
6973,8
6974,8
6975,0
6976,5
6977,9
6978,0
6979,6
6980,5
6981,3
6982,1
6983,7
6984,3
6985,2
6986,4
6987,5
6988,1
6989,6
6990,4
6991,7
6992,9
6993,1
6994,8
6995,5
6996,8
6997,9
6998,3
6999,3
7000,0
7001,8
7002,3
7003,7
7004,1
7005,4
7006,1
7007,8
7008,0
7009,1
7010,3
7011,6
7012,8
7013,6
7014,0
7015,2
7016,0
7017,5
7018,2
7019,5
7020,0
7021,1
7022,4
7023,8
7024,7
7025,3
7026,7
7027,4
7028,1
7029,3
7030,6
7031,4
7032,6
7033,5
7034,3
7035,6
7036,7
7037,8
7038,5
7039,9
7040,3
7041,1
7042,3
7043,0
7044,7
7045,1
7046,9
7047,0
7048,0
7049,2
7050,1
7051,5
7052,0
7053,6
7054,2
7055,0
7056,4
7057,2
7058,3
7059,3
7060,1
7061,5
7062,8
7063,3
7064,5
7065,0
7066,5
7067,2
7068,3
7069,6
7070,1
7071,0
7072,8
7073,1
7074,8
7075,4
7076,4
7077,4
7078,1
7079,9
7080,2
7081,7
7082,4
7083,2
7084,8
7085,5
7086,9
7087,4
7088,1
7089,3
7090,7
7091,4
7092,3
7093,3
7094,0
7095,6
7096,8
7097,1
7098,7
7099,0
7100,2
7101,9
7102,3
7103,9
7104,2
7105,3
7106,4
7107,6
7108,3
7109,5
7110,6
7111,9
7112,8
7113,2
7114,9
7115,3
7116,4
7117,5
7118,9
7119,6
7120,0
7121,3
7122,9
7123,8
7124,0
7125,9
7126,5
7127,8
7128,0
7129,9
7130,9
7131,6
7132,8
7133,2
7134,4
7135,3
7136,5
7137,5
7138,6
7139,8
7140,7
7141,5
7142,4
7143,0
7144,0
7145,0
7146,5
7147,2
7148,0
7149,8
7150,8
7151,3
7152,2
7153,0
7154,7
7155,7
7156,7
7157,4
7158,7
7159,6
7160,4
7161,7
7162,5
7163,7
7164,7
7165,4
7166,9
7167,1
7168,6
7169,7
7170,4
7171,4
7172,0
7173,6
7174,1
7175,2
7176,3
7177,5
7178,7
7179,3
7180,5
7181,8
7182,3
7183,4
7184,2
7185,5
7186,3
7187,9
7188,1
7189,1
7190,1
7191,3
7192,8
7193,8
7194,1
7195,0
7196,8
7197,2
7198,1
7199,9
7200,4
7201,6
7202,0
7203,4
7204,6
7205,7
7206,3
7207,8
7208,3
7209,2
7210,3
7211,2
7212,8
7213,4
7214,2
7215,7
7216,6
7217,1
7218,6
7219,0
7220,1
7221,4
7222,1
7223,9
7224,1
7225,7
7226,6
7227,0
7228,8
7229,6
7230,3
7231,5
7232,5
7233,7
7234,8
7235,7
7236,6
7237,2
7238,4
7239,3
7240,2
7241,7
7242,3
7243,9
7244,7
7245,6
7246,6
7247,4
7248,9
7249,8
7250,8
7251,5
7252,3
7253,2
7254,8
7255,7
7256,6
7257,5
7258,6
7259,1
7260,8
7261,9
7262,2
7263,3
7264,8
7265,0
7266,4
7267,2
7268,3
7269,9
7270,4
7271,2
7272,2
7273,3
7274,7
7275,3
7276,6
7277,2
7278,6
7279,5
7280,6
7281,4
7282,8
7283,8
7284,1
7285,5
7286,8
7287,3
7288,0
7289,7
7290,5
7291,6
7292,3
7293,9
7294,8
7295,1
7296,0
7297,2
7298,2
7299,3
7300,5
7301,6
7302,0
7303,8
7304,3
7305,5
7306,3
7307,7
7308,3
7309,3
7310,6
7311,3
7312,4
7313,6
7314,3
7315,6
7316,9
7317,8
7318,7
7319,1
7320,5
7321,4
7322,3
7323,7
7324,2
7325,0
7326,7
7327,5
7328,9
7329,2
7330,9
7331,7
7332,0
7333,3
7334,0
7335,5
7336,3
7337,4
7338,4
7339,7
7340,8
7341,0
7342,8
7343,6
7344,9
7345,4
7346,7
7347,8
7348,6
7349,8
7350,7
7351,3
7352,8
7353,8
7354,1
7355,5
7356,7
7357,3
7358,5
7359,8
7360,1
7361,9
7362,5
7363,7
7364,8
7365,0
7366,2
7367,1
7368,8
7369,9
7370,0
7371,6
7372,3
7373,7
7374,8
7375,2
7376,8
7377,6
7378,9
7379,9
7380,7
7381,6
7382,2
7383,1
7384,0
7385,0
7386,0
7387,2
7388,7
7389,5
7390,2
7391,1
7392,3
7393,9
7394,1
7395,9
7396,5
7397,5
7398,8
7399,4
7400,1
7401,3
7402,7
7403,7
7404,8
7405,5
7406,7
7407,1
7408,6
7409,4
7410,1
7411,4
7412,1
7413,9
7414,6
7415,5
7416,7
7417,7
7418,3
7419,4
7420,5
7421,9
7422,9
7423,3
7424,6
7425,3
7426,6
7427,5
7428,7
7429,8
7430,3
7431,0
7432,8
7433,0
7434,0
7435,2
7436,6
7437,1
7438,0
7439,5
7440,3
7441,6
7442,8
7443,7
7444,8
7445,9
7446,9
7447,4
7448,0
7449,4
7450,1
7451,0
7452,0
7453,2
7454,5
7455,2
7456,4
7457,0
7458,5
7459,5
7460,3
7461,5
7462,6
7463,0
7464,3
7465,1
7466,9
7467,0
7468,0
7469,1
7470,6
7471,0
7472,4
7473,7
7474,5
7475,0
7476,9
7477,9
7478,8
7479,5
7480,7
7481,8
7482,2
7483,3
7484,3
7485,8
7486,7
7487,4
7488,9
7489,4
7490,9
7491,7
7492,6
7493,9
7494,4
7495,2
7496,9
7497,3
7498,4
7499,0
7500,9
7501,0
7502,7
7503,8
7504,6
7505,7
7506,1
7507,5
7508,0
7509,9
7510,2
7511,9
7512,7
7513,6
7514,5
7515,8
7516,1
7517,8
7518,2
7519,1
7520,3
7521,3
7522,5
7523,5
7524,2
7525,4
7526,6
7527,1
7528,9
7529,0
7530,8
7531,6
7532,6
7533,8
7534,2
7535,6
7536,2
7537,4
7538,7
7539,2
7540,8
7541,4
7542,6
7543,4
7544,0
7545,6
7546,8
7547,9
7548,3
7549,4
7550,2
7551,4
7552,4
7553,7
7554,6
7555,9
7556,7
7557,4
7558,1
7559,3
7560,4
7561,4
7562,1
7563,1
7564,8
7565,2
7566,4
7567,3
7568,2
7569,6
7570,6
7571,7
7572,7
7573,2
7574,7
7575,0
7576,5
7577,7
7578,9
7579,0
7580,0
7581,5
7582,1
7583,2
7584,9
7585,4
7586,7
7587,3
7588,2
7589,6
7590,1
7591,4
7592,0
7593,3
7594,9
7595,4
7596,6
7597,1
7598,0
7599,8
7600,4
7601,0
7602,8
7603,4
7604,1
7605,6
7606,9
7607,2
7608,8
7609,3
7610,4
7611,8
7612,0
7613,5
7614,4
7615,1
7616,9
7617,6
7618,8
7619,5
7620,2
7621,7
7622,6
7623,3
7624,3
7625,0
7626,0
7627,5
7628,2
7629,8
7630,0
7631,8
7632,0
7633,1
7634,0
7635,7
7636,8
7637,8
7638,9
7639,1
7640,5
7641,6
7642,3
7643,0
7644,5
7645,7
7646,9
7647,0
7648,8
7649,2
7650,4
7651,3
7652,0
7653,5
7654,2
7655,1
7656,9
7657,8
7658,0
7659,9
7660,9
7661,9
7662,1
7663,8
7664,9
7665,4
7666,6
7667,2
7668,1
7669,6
7670,4
7671,9
7672,4
7673,3
7674,5
7675,3
7676,1
7677,3
7678,9
7679,0
7680,7
7681,0
7682,7
7683,1
7684,9
7685,8
7686,0
7687,1
7688,5
7689,0
7690,5
7691,3
7692,9
7693,4
7694,0
7695,0
7696,3
7697,9
7698,1
7699,8
7700,1
7701,8
7702,7
7703,5
7704,4
7705,5
7706,3
7707,4
7708,7
7709,0
7710,8
7711,0
7712,8
7713,1
7714,0
7715,4
7716,2
7717,7
7718,7
7719,9
7720,1
7721,4
7722,8
7723,8
7724,7
7725,6
7726,6
7727,6
7728,9
7729,4
7730,0
7731,0
7732,3
7733,4
7734,1
7735,7
7736,2
7737,8
7738,9
7739,4
7740,6
7741,1
7742,5
7743,7
7744,6
7745,2
7746,8
7747,4
7748,5
7749,1
7750,9
7751,6
7752,5
7753,9
7754,9
7755,6
7756,2
7757,2
7758,7
7759,6
7760,1
7761,7
7762,4
7763,6
7764,3
7765,1
7766,7
7767,9
7768,6
7769,1
7770,8
7771,1
7772,9
7773,5
7774,0
7775,3
7776,3
7777,9
7778,5
7779,8
7780,6
7781,4
7782,2
7783,2
7784,1
7785,1
7786,9
7787,3
7788,1
7789,5
7790,9
7791,2
7792,2
7793,8
7794,1
7795,7
7796,1
7797,6
7798,1
7799,1
7800,5
7801,2
7802,0
7803,6
7804,9
7805,2
7806,1
7807,8
7808,1
7809,6
7810,6
7811,8
7812,3
7813,4
7814,6
7815,7
7816,4
7817,0
7818,1
7819,6
7820,8
7821,5
7822,0
7823,6
7824,6
7825,1
7826,9
7827,5
7828,0
7829,2
7830,9
7831,5
7832,8
7833,0
7834,4
7835,3
7836,2
7837,0
7838,3
7839,3
7840,9
7841,8
7842,6
7843,1
7844,6
7845,6
7846,5
7847,7
7848,2
7849,3
7850,2
7851,7
7852,5
7853,4
7854,0
7855,9
7856,0
7857,5
7858,7
7859,5
7860,4
7861,5
7862,3
7863,5
7864,8
7865,8
7866,7
7867,5
7868,6
7869,3
7870,5
7871,4
7872,5
7873,4
7874,0
7875,0
7876,4
7877,9
7878,0
7879,4
7880,2
7881,3
7882,2
7883,8
7884,7
7885,2
7886,1
7887,1
7888,6
7889,1
7890,2
7891,9
7892,9
7893,5
7894,2
7895,5
7896,3
7897,0
7898,7
7899,7
7900,1
7901,5
7902,5
7903,2
7904,2
7905,4
7906,9
7907,5
7908,4
7909,1
7910,7
7911,5
7912,0
7913,5
7914,2
7915,5
7916,4
7917,8
7918,2
7919,8
7920,4
7921,9
7922,0
7923,7
7924,3
7925,2
7926,0
7927,2
7928,0
7929,9
7930,5
7931,8
7932,4
7933,8
7934,6
7935,1
7936,0
7937,9
7938,3
7939,5
7940,6
7941,3
7942,2
7943,1
7944,7
7945,7
7946,6
7947,3
7948,4
7949,3
7950,0
7951,7
7952,3
7953,9
7954,9
7955,9
7956,5
7957,9
7958,0
7959,3
7960,9
7961,6
7962,4
7963,1
7964,1
7965,1
7966,3
7967,7
7968,5
7969,4
7970,6
7971,7
7972,2
7973,3
7974,4
7975,7
7976,6
7977,8
7978,1
7979,3
7980,5
7981,5
7982,6
7983,2
7984,9
7985,3
7986,4
7987,7
7988,4
7989,7
7990,3
7991,4
7992,5
7993,0
7994,8
7995,1
7996,2
7997,2
7998,3
7999,5
8000,2
8001,7
8002,0
8003,9
8004,6
8005,5
8006,2
8007,6
8008,8
8009,6
8010,7
8011,7
8012,6
8013,7
8014,4
8015,9
8016,8
8017,6
8018,8
8019,8
8020,9
8021,0
8022,7
8023,8
8024,6
8025,7
8026,5
8027,2
8028,7
8029,8
8030,0
8031,7
8032,5
8033,4
8034,8
8035,4
8036,4
8037,2
8038,8
8039,5
8040,2
8041,5
8042,7
8043,9
8044,0
8045,9
8046,0
8047,6
8048,6
8049,0
8050,1
8051,9
8052,5
8053,7
8054,7
8055,9
8056,6
8057,6
8058,5
8059,8
8060,6
8061,2
8062,7
8063,1
8064,3
8065,5
8066,7
8067,3
8068,2
8069,8
8070,6
8071,1
8072,1
8073,5
8074,6
8075,0
8076,4
8077,4
8078,5
8079,6
8080,4
8081,8
8082,3
8083,6
8084,3
8085,8
8086,7
8087,7
8088,3
8089,1
8090,9
8091,8
8092,9
8093,7
8094,1
8095,5
8096,0
8097,6
8098,1
8099,3
8100,8
8101,4
8102,9
8103,1
8104,2
8105,1
8106,8
8107,3
8108,9
8109,7
8110,9
8111,2
8112,3
8113,0
8114,9
8115,3
8116,6
8117,1
8118,7
8119,5
8120,2
8121,1
8122,9
8123,5
8124,6
8125,4
8126,3
8127,3
8128,7
8129,1
8130,2
8131,0
8132,2
8133,2
8134,0
8135,4
8136,3
8137,7
8138,6
8139,5
8140,5
8141,9
8142,0
8143,3
8144,8
8145,7
8146,5
8147,0
8148,7
8149,8
8150,7
8151,5
8152,0
8153,5
8154,0
8155,9
8156,6
8157,6
8158,1
8159,1
8160,7
8161,7
8162,4
8163,9
8164,9
8165,0
8166,4
8167,3
8168,9
8169,9
8170,3
8171,5
8172,8
8173,7
8174,8
8175,5
8176,0
8177,6
8178,1
8179,5
8180,5
8181,6
8182,2
8183,0
8184,0
8185,3
8186,5
8187,0
8188,6
8189,1
8190,2
8191,9
8192,4
8193,2
8194,3
8195,7
8196,7
8197,4
8198,6
8199,0
8200,5
8201,4
8202,9
8203,9
8204,2
8205,5
8206,5
8207,5
8208,3
8209,2
8210,6
8211,7
8212,1
8213,3
8214,7
8215,2
8216,7
8217,7
8218,1
8219,2
8220,9
8221,1
8222,4
8223,8
8224,8
8225,3
8226,2
8227,4
8228,7
8229,6
8230,4
8231,5
8232,7
8233,2
8234,1
8235,4
8236,1
8237,4
8238,5
8239,7
8240,2
8241,0
8242,4
8243,9
8244,0
8245,6
8246,9
8247,8
8248,3
8249,7
8250,5
8251,7
8252,3
8253,9
8254,6
8255,5
8256,8
8257,1
8258,8
8259,7
8260,0
8261,6
8262,4
8263,0
8264,1
8265,3
8266,7
8267,9
8268,7
8269,8
8270,1
8271,3
8272,7
8273,3
8274,7
8275,5
8276,2
8277,7
8278,8
8279,3
8280,9
8281,4
8282,7
8283,2
8284,0
8285,0
8286,5
8287,3
8288,8
8289,9
8290,7
8291,4
8292,3
8293,9
8294,2
8295,6
8296,7
8297,2
8298,0
8299,2
8300,4
8301,5
8302,9
8303,5
8304,8
8305,9
8306,3
8307,7
8308,6
8309,1
8310,0
8311,4
8312,7
8313,7
8314,3
8315,7
8316,2
8317,0
8318,2
8319,1
8320,7
8321,8
8322,8
8323,0
8324,2
8325,6
8326,5
8327,8
8328,6
8329,7
8330,4
8331,1
8332,6
8333,4
8334,1
8335,0
8336,9
8337,7
8338,9
8339,7
8340,9
8341,0
8342,7
8343,8
8344,9
8345,0
8346,7
8347,3
8348,3
8349,6
8350,5
8351,8
8352,3
8353,8
8354,0
8355,3
8356,2
8357,8
8358,3
8359,0
8360,0
8361,7
8362,0
8363,2
8364,4
8365,9
8366,9
8367,6
8368,8
8369,3
8370,4
8371,1
8372,1
8373,3
8374,1
8375,9
8376,5
8377,6
8378,4
8379,5
8380,6
8381,0
8382,2
8383,9
8384,5
8385,2
8386,5
8387,0
8388,2
8389,1
8390,0
8391,5
8392,4
8393,7
8394,7
8395,3
8396,2
8397,8
8398,0
8399,9
8400,0
8401,8
8402,0
8403,7
8404,5
8405,0
8406,8
8407,8
8408,1
8409,8
8410,9
8411,5
8412,9
8413,3
8414,3
8415,7
8416,9
8417,3
8418,2
8419,1
8420,0
8421,0
8422,0
8423,9
8424,2
8425,1
8426,9
8427,4
8428,0
8429,3
8430,8
8431,6
8432,1
8433,1
8434,0
8435,2
8436,0
8437,5
8438,6
8439,3
8440,8
8441,3
8442,5
8443,1
8444,0
8445,5
8446,3
8447,2
8448,2
8449,1
8450,3
8451,0
8452,3
8453,7
8454,7
8455,7
8456,8
8457,4
8458,6
8459,4
8460,2
8461,1
8462,9
8463,1
8464,5
8465,7
8466,5
8467,2
8468,9
8469,7
8470,7
8471,7
8472,4
8473,7
8474,1
8475,0
8476,2
8477,7
8478,1
8479,3
8480,5
8481,9
8482,8
8483,8
8484,5
8485,8
8486,0
8487,0
8488,7
8489,6
8490,3
8491,9
8492,9
8493,5
8494,5
8495,7
8496,9
8497,9
8498,7
8499,4
8500,6
8501,6
8502,4
8503,5
8504,2
8505,0
8506,0
8507,4
8508,3
8509,3
8510,3
8511,4
8512,4
8513,8
8514,1
8515,8
8516,7
8517,9
8518,4
8519,7
8520,1
8521,0
8522,0
8523,4
8524,2
8525,2
8526,4
8527,3
8528,7
8529,8
8530,4
8531,6
8532,1
8533,9
8534,7
8535,5
8536,2
8537,4
8538,7
8539,7
8540,8
8541,0
8542,7
8543,9
8544,6
8545,3
8546,8
8547,7
8548,1
8549,7
8550,6
8551,6
8552,6
8553,4
8554,0
8555,2
8556,1
8557,0
8558,4
8559,1
8560,9
8561,7
8562,0
8563,1
8564,6
8565,9
8566,4
8567,1
8568,1
8569,0
8570,8
8571,9
8572,6
8573,8
8574,0
8575,5
8576,6
8577,5
8578,1
8579,3
8580,1
8581,1
8582,8
8583,5
8584,2
8585,6
8586,0
8587,6
8588,5
8589,4
8590,4
8591,8
8592,5
8593,7
8594,5
8595,9
