id,class
36761,5
36762,2
36763,2
36764,0
36765,5
36766,7
36767,3
36768,3
36769,9
36770,9
36771,9
36772,4
36773,0
36774,4
36775,7
36776,8
36777,1
36778,6
36779,5
36780,4
36781,2
36782,3
36783,6
36784,7
36785,5
36786,5
36787,9
36788,9
36789,7
36790,0
36791,0
36792,1
36793,1
36794,6
36795,5
36796,9
36797,0
36798,8
36799,9
36800,4
36801,9
36802,7
36803,5
36804,8
36805,6
36806,6
36807,8
36808,2
36809,8
36810,2
36811,3
36812,3
36813,5
36814,7
36815,1
36816,2
36817,5
36818,4
36819,0
36820,1
36821,1
36822,6
36823,6
36824,8
36825,6
36826,3
36827,4
36828,1
36829,1
36830,2
36831,3
36832,4
36833,7
36834,2
36835,4
36836,1
36837,3
36838,4
36839,5
36840,3
36841,2
36842,0
36843,5
36844,9
36845,9
36846,4
36847,0
36848,0
36849,1
36850,6
36851,5
36852,7
36853,5
36854,7
36855,8
36856,7
36857,9
36858,4
36859,4
36860,7
36861,8
36862,0
36863,7
36864,7
36865,2
36866,1
36867,1
36868,3
36869,8
36870,7
36871,0
36872,9
36873,8
36874,9
36875,7
36876,6
36877,8
36878,2
36879,0
36880,8
36881,3
36882,4
36883,9
36884,7
36885,4
36886,6
36887,9
36888,0
36889,4
36890,0
36891,9
36892,6
36893,5
36894,9
36895,0
36896,7
36897,1
36898,7
36899,8
36900,8
36901,8
36902,0
36903,0
36904,9
36905,4
36906,7
36907,3
36908,9
36909,7
36910,9
36911,1
36912,1
36913,0
36914,5
36915,3
36916,2
36917,4
36918,0
36919,6
36920,2
36921,3
36922,5
36923,4
36924,9
36925,1
36926,7
36927,3
36928,1
36929,6
36930,1
36931,9
36932,2
36933,8
36934,7
36935,2
36936,0
36937,1
36938,4
36939,9
36940,1
36941,6
36942,2
36943,0
36944,5
36945,9
36946,1
36947,4
36948,3
36949,3
36950,8
36951,3
36952,9
36953,3
36954,6
36955,0
36956,0
36957,6
36958,0
36959,1
36960,8
36961,7
36962,8
36963,7
36964,9
36965,6
36966,7
36967,7
36968,9
36969,9
36970,2
36971,2
36972,3
36973,7
36974,4
36975,6
36976,3
36977,8
36978,7
36979,5
36980,2
36981,7
36982,5
36983,5
36984,6
36985,5
36986,3
36987,3
36988,3
36989,1
36990,6
36991,9
36992,3
36993,4
36994,5
36995,9
36996,2
36997,6
36998,1
36999,2
37000,1
37001,6
37002,7
37003,9
37004,6
37005,6
37006,2
37007,6
37008,4
37009,6
37010,5
37011,1
37012,6
37013,1
37014,6
37015,1
37016,4
37017,4
37018,8
37019,2
37020,4
37021,1
37022,9
37023,4
37024,1
37025,0
37026,2
37027,7
37028,3
37029,9
37030,7
37031,4
37032,1
37033,3
37034,2
37035,2
37036,6
37037,9
37038,1
37039,7
37040,9
37041,1
37042,7
37043,8
37044,9
37045,8
37046,5
37047,5
37048,9
37049,5
37050,8
37051,0
37052,3
37053,1
37054,5
37055,0
37056,3
37057,2
37058,4
37059,9
37060,8
37061,4
37062,4
37063,0
37064,2
37065,3
37066,3
37067,5
37068,7
37069,2
37070,1
37071,7
37072,0
37073,6
37074,7
37075,7
37076,9
37077,3
37078,1
37079,5
37080,8
37081,1
37082,2
37083,0
37084,0
37085,7
37086,7
37087,3
37088,1
37089,0
37090,4
37091,0
37092,3
37093,7
37094,7
37095,8
37096,5
37097,7
37098,6
37099,0
37100,3
37101,9
37102,2
37103,9
37104,7
37105,5
37106,3
37107,7
37108,0
37109,1
37110,8
37111,4
37112,2
37113,3
37114,0
37115,6
37116,2
37117,6
37118,3
37119,7
37120,3
37121,8
37122,4
37123,9
37124,8
37125,2
37126,2
37127,5
37128,2
37129,2
37130,1
37131,3
37132,7
37133,4
37134,3
37135,9
37136,6
37137,5
37138,5
37139,8
37140,5
37141,2
37142,5
37143,3
37144,7
37145,7
37146,7
37147,2
37148,0
37149,1
37150,7
37151,0
37152,9
37153,6
37154,0
37155,7
37156,1
37157,9
37158,7
37159,1
37160,5
37161,6
37162,7
37163,5
37164,3
37165,3
37166,1
37167,1
37168,8
37169,5
37170,9
37171,3
37172,1
37173,7
37174,6
37175,6
37176,1
37177,3
37178,3
37179,0
37180,3
37181,2
37182,9
37183,4
37184,1
37185,7
37186,1
37187,6
37188,0
37189,8
37190,4
37191,9
37192,1
37193,7
37194,9
37195,7
37196,6
37197,5
37198,5
37199,4
37200,8
37201,9
37202,2
37203,2
37204,2
37205,1
37206,4
37207,9
37208,2
37209,1
37210,4
37211,1
37212,6
37213,3
37214,5
37215,9
37216,9
37217,2
37218,0
37219,1
37220,0
37221,9
37222,0
37223,1
37224,7
37225,3
37226,4
37227,9
37228,1
37229,1
37230,6
37231,6
37232,2
37233,4
37234,5
37235,1
37236,0
37237,2
37238,5
37239,7
37240,9
37241,6
37242,3
37243,5
37244,9
37245,9
37246,1
37247,5
37248,8
37249,7
37250,2
37251,3
37252,9
37253,3
37254,5
37255,6
37256,3
37257,2
37258,1
37259,2
37260,1
37261,9
37262,6
37263,9
37264,3
37265,5
37266,5
37267,4
37268,1
37269,6
37270,0
37271,5
37272,8
37273,8
37274,6
37275,5
37276,1
37277,9
37278,1
37279,6
37280,2
37281,8
37282,9
37283,5
37284,7
37285,6
37286,3
37287,6
37288,6
37289,1
37290,9
37291,9
37292,9
37293,1
37294,2
37295,4
37296,8
37297,8
37298,1
37299,8
37300,8
37301,9
37302,2
37303,2
37304,8
37305,6
37306,9
37307,8
37308,3
37309,7
37310,2
37311,8
37312,7
37313,9
37314,0
37315,4
37316,8
37317,7
37318,3
37319,8
37320,3
37321,6
37322,6
37323,1
37324,5
37325,1
37326,9
37327,1
37328,1
37329,6
37330,1
37331,7
37332,8
37333,4
37334,9
37335,1
37336,4
37337,2
37338,9
37339,1
37340,3
37341,1
37342,9
37343,5
37344,0
37345,5
37346,1
37347,9
37348,2
37349,9
37350,2
37351,6
37352,6
37353,1
37354,7
37355,3
37356,4
37357,0
37358,3
37359,3
37360,8
37361,0
37362,1
37363,0
37364,0
37365,4
37366,7
37367,4
37368,0
37369,9
37370,2
37371,6
37372,9
37373,8
37374,5
37375,9
37376,9
37377,5
37378,5
37379,4
37380,0
37381,1
37382,9
37383,1
37384,9
37385,6
37386,8
37387,6
37388,0
37389,1
37390,1
37391,0
37392,5
37393,0
37394,4
37395,3
37396,1
37397,0
37398,8
37399,6
37400,9
37401,7
37402,2
37403,0
37404,8
37405,6
37406,3
37407,2
37408,6
37409,7
37410,0
37411,4
37412,3
37413,2
37414,3
37415,3
37416,1
37417,9
37418,7
37419,8
37420,4
37421,8
37422,4
37423,5
37424,2
37425,8
37426,0
37427,1
37428,0
37429,6
37430,2
37431,8
37432,6
37433,8
37434,2
37435,0
37436,8
37437,5
37438,6
37439,5
37440,7
37441,5
37442,3
37443,5
37444,9
37445,3
37446,9
37447,8
37448,8
37449,8
37450,2
37451,4
37452,5
37453,9
37454,2
37455,5
37456,1
37457,4
37458,2
37459,3
37460,7
37461,2
37462,0
37463,5
37464,6
37465,5
37466,0
37467,4
37468,1
37469,8
37470,5
37471,3
37472,8
37473,8
37474,8
37475,7
37476,6
37477,7
37478,8
37479,9
37480,1
37481,4
37482,1
37483,2
37484,0
37485,2
37486,4
37487,3
37488,8
37489,2
37490,4
37491,6
37492,8
37493,7
37494,9
37495,3
37496,3
37497,7
37498,0
37499,9
37500,3
37501,2
37502,9
37503,7
37504,6
37505,9
37506,6
37507,6
37508,2
37509,4
37510,8
37511,7
37512,0
37513,2
37514,3
37515,6
37516,2
37517,4
37518,4
37519,4
37520,4
37521,1
37522,0
37523,9
37524,9
37525,3
37526,5
37527,3
37528,8
37529,0
37530,3
37531,1
37532,4
37533,0
37534,9
37535,1
37536,8
37537,2
37538,4
37539,3
37540,1
37541,4
37542,7
37543,9
37544,3
37545,1
37546,6
37547,4
37548,7
37549,1
37550,7
37551,2
37552,4
37553,3
37554,8
37555,0
37556,9
37557,6
37558,8
37559,1
37560,1
37561,9
37562,9
37563,4
37564,7
37565,4
37566,7
37567,9
37568,1
37569,9
37570,2
37571,7
37572,7
37573,4
37574,2
37575,2
37576,8
37577,7
37578,6
37579,2
37580,3
37581,3
37582,1
37583,6
37584,3
37585,1
37586,5
37587,3
37588,8
37589,8
37590,0
37591,1
37592,9
37593,1
37594,5
37595,9
37596,1
37597,7
37598,0
37599,5
37600,6
37601,8
37602,4
37603,4
37604,8
37605,2
37606,6
37607,9
37608,1
37609,9
37610,9
37611,5
37612,5
37613,7
37614,8
37615,0
37616,9
37617,0
37618,5
37619,0
37620,2
37621,3
37622,5
37623,1
37624,8
37625,1
37626,4
37627,6
37628,7
37629,1
37630,2
37631,6
37632,5
37633,7
37634,8
37635,1
37636,5
37637,0
37638,3
37639,0
37640,0
37641,7
37642,5
37643,8
37644,8
37645,4
37646,3
37647,8
37648,1
37649,8
37650,4
37651,3
37652,2
37653,0
37654,4
37655,7
37656,1
37657,4
37658,1
37659,4
37660,8
37661,6
37662,8
37663,4
37664,8
37665,9
37666,6
37667,4
37668,8
37669,9
37670,1
37671,5
37672,8
37673,6
37674,9
37675,8
37676,5
37677,5
37678,5
37679,0
37680,5
37681,3
37682,7
37683,4
37684,8
37685,2
37686,3
37687,7
37688,8
37689,5
37690,7
37691,5
37692,6
37693,5
37694,0
37695,7
37696,0
37697,8
37698,3
37699,3
37700,0
37701,1
37702,7
37703,0
37704,2
37705,3
37706,9
37707,1
37708,4
37709,9
37710,6
37711,5
37712,8
37713,5
37714,3
37715,3
37716,6
37717,0
37718,2
37719,5
37720,6
37721,3
37722,0
37723,6
37724,4
37725,0
37726,1
37727,1
37728,6
37729,7
37730,4
37731,5
37732,8
37733,8
37734,1
37735,6
37736,1
37737,5
37738,9
37739,9
37740,5
37741,4
37742,7
37743,9
37744,4
37745,7
37746,1
37747,9
37748,6
37749,4
37750,5
37751,9
37752,1
37753,7
37754,1
37755,8
37756,3
37757,0
37758,3
37759,6
37760,6
37761,2
37762,0
37763,1
37764,6
37765,2
37766,0
37767,7
37768,1
37769,1
37770,0
37771,5
37772,6
37773,0
37774,0
37775,5
37776,6
37777,7
37778,1
37779,3
37780,8
37781,1
37782,2
37783,7
37784,1
37785,2
37786,5
37787,7
37788,7
37789,7
37790,0
37791,0
37792,9
37793,2
37794,7
37795,6
37796,7
37797,2
37798,4
37799,5
37800,7
37801,3
37802,6
37803,9
37804,8
37805,6
37806,9
37807,4
37808,0
37809,9
37810,7
37811,1
37812,0
37813,7
37814,5
37815,2
37816,0
37817,1
37818,6
37819,3
37820,0
37821,0
37822,3
37823,4
37824,7
37825,0
37826,9
37827,6
37828,1
37829,2
37830,7
37831,5
37832,6
37833,3
37834,3
37835,9
37836,6
37837,8
37838,9
37839,5
37840,8
37841,5
37842,8
37843,6
37844,6
37845,9
37846,9
37847,5
37848,6
37849,2
37850,2
37851,9
37852,8
37853,7
37854,2
37855,7
37856,4
37857,1
37858,8
37859,4
37860,5
37861,5
37862,8
37863,0
37864,5
37865,4
37866,0
37867,4
37868,5
37869,6
37870,1
37871,9
37872,4
37873,0
37874,0
37875,9
37876,7
37877,9
37878,3
37879,8
37880,9
37881,8
37882,4
37883,9
37884,8
37885,3
37886,0
37887,1
37888,0
37889,4
37890,0
37891,0
37892,0
37893,5
37894,7
37895,7
37896,6
37897,9
37898,2
37899,4
37900,9
37901,5
37902,5
37903,1
37904,0
37905,1
37906,7
37907,6
37908,4
37909,4
37910,3
37911,2
37912,0
37913,0
37914,5
37915,2
37916,8
37917,8
37918,1
37919,9
37920,9
37921,5
37922,7
37923,7
37924,7
37925,5
37926,6
37927,9
37928,0
37929,6
37930,2
37931,9
37932,7
37933,4
37934,7
37935,6
37936,9
37937,0
37938,5
37939,7
37940,3
37941,9
37942,9
37943,9
37944,1
37945,0
37946,2
37947,9
37948,6
37949,5
37950,6
37951,1
37952,1
37953,8
37954,5
37955,4
37956,8
37957,4
37958,7
37959,3
37960,4
37961,7
37962,3
37963,2
37964,1
37965,9
37966,2
37967,2
37968,6
37969,1
37970,0
37971,7
37972,1
37973,3
37974,5
37975,1
37976,6
37977,2
37978,5
37979,0
37980,2
37981,0
37982,8
37983,6
37984,3
37985,7
37986,5
37987,5
37988,9
37989,6
37990,1
37991,4
37992,9
37993,8
37994,4
37995,1
37996,1
37997,2
37998,0
37999,6
38000,8
38001,3
38002,0
38003,8
38004,7
38005,8
38006,5
38007,4
38008,0
38009,2
38010,6
38011,7
38012,6
38013,6
38014,7
38015,1
38016,3
38017,5
38018,8
38019,2
38020,1
38021,9
38022,3
38023,0
38024,3
38025,1
38026,2
38027,8
38028,5
38029,6
38030,5
38031,2
38032,1
38033,9
38034,6
38035,5
38036,7
38037,2
38038,3
38039,5
38040,7
38041,2
38042,5
38043,2
38044,2
38045,6
38046,9
38047,1
38048,6
38049,1
38050,2
38051,4
38052,3
38053,8
38054,9
38055,3
38056,4
38057,8
38058,5
38059,8
38060,0
38061,0
38062,5
38063,5
38064,8
38065,8
38066,8
38067,9
38068,4
38069,4
38070,1
38071,3
38072,8
38073,6
38074,4
38075,4
38076,5
38077,2
38078,0
38079,1
38080,0
38081,4
38082,1
38083,8
38084,1
38085,0
38086,2
38087,4
38088,8
38089,6
38090,3
38091,8
38092,0
38093,7
38094,3
38095,9
38096,9
38097,8
38098,5
38099,7
38100,6
38101,6
38102,1
38103,1
38104,1
38105,0
38106,2
38107,9
38108,0
38109,5
38110,4
38111,7
38112,1
38113,4
38114,7
38115,7
38116,6
38117,4
38118,8
38119,4
38120,0
38121,4
38122,2
38123,8
38124,5
38125,9
38126,6
38127,6
38128,6
38129,1
38130,5
38131,4
38132,0
38133,5
38134,5
38135,4
38136,6
38137,3
38138,3
38139,7
38140,7
38141,5
38142,9
38143,8
38144,2
38145,4
38146,8
38147,3
38148,9
38149,9
38150,7
38151,3
38152,4
38153,9
38154,2
38155,5
38156,7
38157,9
38158,0
38159,1
38160,3
38161,7
38162,0
38163,3
38164,6
38165,6
38166,1
38167,9
38168,7
38169,1
38170,9
38171,0
38172,6
38173,0
38174,5
38175,6
38176,0
38177,1
38178,7
38179,4
38180,6
38181,7
38182,1
38183,1
38184,8
38185,6
38186,9
38187,0
38188,7
38189,1
38190,4
38191,8
38192,0
38193,9
38194,5
38195,7
38196,1
38197,5
38198,3
38199,1
38200,6
38201,1
38202,3
38203,2
38204,1
38205,4
38206,9
38207,5
38208,9
38209,9
38210,0
38211,0
38212,8
38213,8
38214,6
38215,3
38216,8
38217,8
38218,2
38219,3
38220,3
38221,2
38222,7
38223,5
38224,6
38225,2
38226,8
38227,4
38228,4
38229,1
38230,3
38231,5
38232,6
38233,6
38234,4
38235,6
38236,3
38237,5
38238,6
38239,8
38240,7
38241,7
38242,1
38243,2
38244,7
38245,6
38246,7
38247,7
38248,8
38249,6
38250,0
38251,0
38252,3
38253,3
38254,1
38255,1
38256,3
38257,1
38258,7
38259,2
38260,2
38261,2
38262,7
38263,4
38264,0
38265,9
38266,8
38267,9
38268,1
38269,4
38270,4
38271,0
38272,9
38273,6
38274,0
38275,4
38276,7
38277,0
38278,1
38279,2
38280,0
38281,4
38282,7
38283,4
38284,3
38285,4
38286,6
38287,8
38288,8
38289,5
38290,5
38291,4
38292,9
38293,7
38294,9
38295,9
38296,1
38297,0
38298,9
38299,4
38300,7
38301,2
38302,1
38303,0
38304,2
38305,7
38306,8
38307,0
38308,6
38309,4
38310,6
38311,3
38312,6
38313,2
38314,1
38315,5
38316,4
38317,9
38318,7
38319,9
38320,3
38321,8
38322,3
38323,5
38324,9
38325,5
38326,3
38327,7
38328,1
38329,5
38330,9
38331,6
38332,5
38333,0
38334,8
38335,8
38336,7
38337,1
38338,9
38339,1
38340,8
38341,4
38342,3
38343,5
38344,3
38345,6
38346,9
38347,8
38348,1
38349,9
38350,8
38351,1
38352,6
38353,9
38354,9
38355,0
38356,2
38357,7
38358,3
38359,5
38360,5
38361,9
38362,5
38363,5
38364,1
38365,3
38366,3
38367,0
38368,5
38369,6
38370,4
38371,9
38372,1
38373,0
38374,0
38375,4
38376,0
38377,9
38378,0
38379,9
38380,3
38381,1
38382,6
38383,7
38384,0
38385,3
38386,1
38387,5
38388,4
38389,6
38390,4
38391,6
38392,9
38393,3
38394,9
38395,0
38396,1
38397,7
38398,4
38399,6
38400,6
38401,6
38402,7
38403,0
38404,6
38405,2
38406,8
38407,2
38408,2
38409,8
38410,8
38411,1
38412,4
38413,2
38414,1
38415,5
38416,8
38417,1
38418,8
38419,0
38420,4
38421,7
38422,0
38423,1
38424,8
38425,7
38426,1
38427,2
38428,7
38429,3
38430,6
38431,8
38432,7
38433,3
38434,8
38435,5
38436,2
38437,3
38438,8
38439,5
38440,5
38441,8
38442,4
38443,4
38444,5
38445,7
38446,8
38447,9
38448,9
38449,6
38450,5
38451,5
38452,7
38453,9
38454,6
38455,4
38456,1
38457,1
38458,6
38459,0
38460,6
38461,2
38462,2
38463,9
38464,9
38465,3
38466,2
38467,1
38468,8
38469,5
38470,5
38471,7
38472,1
38473,1
38474,2
38475,1
38476,0
38477,2
38478,6
38479,6
38480,2
38481,0
38482,4
38483,5
38484,4
38485,6
38486,9
38487,7
38488,6
38489,2
38490,8
38491,8
38492,4
38493,4
38494,8
38495,5
38496,0
38497,1
38498,1
38499,7
38500,9
38501,1
38502,8
38503,3
38504,8
38505,0
38506,8
38507,3
38508,0
38509,7
38510,4
38511,6
38512,2
38513,2
38514,5
38515,8
38516,9
38517,2
38518,8
38519,3
38520,8
38521,2
38522,5
38523,0
38524,8
38525,2
38526,9
38527,6
38528,2
38529,8
38530,9
38531,5
38532,3
38533,5
38534,9
38535,0
38536,6
38537,1
38538,4
38539,7
38540,5
38541,4
38542,5
38543,7
38544,4
38545,6
38546,8
38547,5
38548,0
38549,4
38550,8
38551,9
38552,9
38553,8
38554,9
38555,7
38556,6
38557,0
38558,9
38559,2
38560,1
38561,4
38562,3
38563,6
38564,3
38565,1
38566,1
38567,2
38568,4
38569,1
38570,9
38571,7
38572,7
38573,4
38574,9
38575,0
38576,7
38577,7
38578,8
38579,5
38580,9
38581,6
38582,4
38583,2
38584,8
38585,5
38586,0
38587,1
38588,1
38589,6
38590,7
38591,7
38592,5
38593,8
38594,0
38595,8
38596,4
38597,7
38598,8
38599,2
38600,2
38601,8
38602,9
38603,4
38604,3
38605,4
38606,5
38607,5
38608,8
38609,6
38610,6
38611,1
38612,3
38613,8
38614,3
38615,7
38616,4
38617,6
38618,4
38619,7
38620,7
38621,3
38622,2
38623,4
38624,8
38625,2
38626,5
38627,5
38628,2
38629,4
38630,7
38631,3
38632,4
38633,5
38634,1
38635,3
38636,7
38637,7
38638,2
38639,1
38640,2
38641,7
38642,6
38643,2
38644,6
38645,9
38646,8
38647,5
38648,0
38649,5
38650,2
38651,1
38652,4
38653,5
38654,0
38655,8
38656,8
38657,9
38658,7
38659,8
38660,8
38661,4
38662,6
38663,3
38664,0
38665,0
38666,9
38667,1
38668,1
38669,8
38670,4
38671,4
38672,7
38673,1
38674,7
38675,6
38676,7
38677,1
38678,9
38679,8
38680,0
38681,0
38682,4
38683,7
38684,3
38685,3
38686,9
38687,8
38688,4
38689,1
38690,6
38691,0
38692,7
38693,7
38694,0
38695,9
38696,2
38697,7
38698,0
38699,8
38700,8
38701,7
38702,0
38703,0
38704,0
38705,7
38706,0
38707,6
38708,1
38709,8
38710,6
38711,9
38712,6
38713,2
38714,7
38715,1
38716,4
38717,8
38718,0
38719,1
38720,0
38721,7
38722,1
38723,1
38724,0
38725,7
38726,0
38727,6
38728,8
38729,7
38730,1
38731,2
38732,8
38733,4
38734,5
38735,2
38736,1
38737,0
38738,6
38739,1
38740,5
38741,6
38742,6
38743,4
38744,2
38745,6
38746,7
38747,2
38748,7
38749,4
38750,1
38751,5
38752,5
38753,3
38754,9
38755,2
38756,0
38757,7
38758,3
38759,6
38760,8
38761,8
38762,4
38763,4
38764,7
38765,3
38766,2
38767,8
38768,0
38769,8
38770,7
38771,2
38772,3
38773,8
38774,7
38775,5
38776,7
38777,5
38778,5
38779,2
38780,4
38781,2
38782,6
38783,2
38784,1
38785,6
38786,6
38787,5
38788,5
38789,0
38790,5
38791,4
38792,7
38793,5
38794,0
38795,1
38796,7
38797,9
38798,7
38799,1
38800,0
38801,9
38802,3
38803,4
38804,7
38805,5
38806,5
38807,3
38808,8
38809,7
38810,6
38811,3
38812,0
38813,5
38814,5
38815,3
38816,9
38817,8
38818,7
38819,9
38820,9
38821,5
38822,1
38823,2
38824,1
38825,2
38826,0
38827,7
38828,2
38829,4
38830,8
38831,9
38832,8
38833,0
38834,2
38835,6
38836,4
38837,4
38838,8
38839,7
38840,1
38841,4
38842,9
38843,5
38844,9
38845,5
38846,0
38847,9
38848,0
38849,4
38850,8
38851,2
38852,1
38853,0
38854,0
38855,1
38856,9
38857,5
38858,3
38859,1
38860,5
38861,8
38862,0
38863,5
38864,5
38865,9
38866,6
38867,4
38868,2
38869,0
38870,6
38871,0
38872,2
38873,1
38874,9
38875,4
38876,2
38877,2
38878,7
38879,2
38880,9
38881,9
38882,9
38883,8
38884,3
38885,0
38886,6
38887,6
38888,7
38889,0
38890,0
38891,6
38892,8
38893,7
38894,6
38895,8
38896,7
38897,2
38898,5
38899,8
38900,1
38901,9
38902,0
38903,5
38904,2
38905,6
38906,5
38907,8
38908,6
38909,2
38910,0
38911,3
38912,2
38913,6
38914,8
38915,1
38916,1
38917,8
38918,5
38919,5
38920,0
38921,1
38922,2
38923,6
38924,9
38925,4
38926,4
38927,7
38928,6
38929,9
38930,2
38931,9
38932,4
38933,4
38934,8
38935,3
38936,2
38937,4
38938,0
38939,3
38940,5
38941,8
38942,6
38943,8
38944,4
38945,4
38946,7
38947,4
38948,2
38949,0
38950,6
38951,2
38952,6
38953,9
38954,2
38955,5
38956,7
38957,9
38958,9
38959,9
38960,4
38961,7
38962,3
38963,9
38964,8
38965,2
38966,1
38967,0
38968,4
38969,9
38970,3
38971,7
38972,0
38973,9
38974,5
38975,7
38976,7
38977,5
38978,8
38979,7
38980,6
38981,9
38982,0
38983,2
38984,3
38985,3
38986,3
38987,8
38988,5
38989,2
38990,9
38991,1
38992,8
38993,0
38994,5
38995,2
38996,6
38997,4
38998,5
38999,2
39000,6
39001,1
39002,7
39003,3
39004,9
39005,9
39006,8
39007,4
39008,0
39009,3
39010,0
39011,2
39012,8
39013,5
39014,3
39015,8
39016,4
39017,6
39018,4
39019,9
39020,8
39021,1
39022,9
39023,6
39024,7
39025,7
39026,4
39027,3
39028,9
39029,8
39030,3
39031,7
39032,6
39033,4
39034,0
39035,6
39036,9
39037,1
39038,9
39039,0
39040,7
39041,9
39042,8
39043,3
39044,9
39045,7
39046,1
39047,6
39048,4
39049,3
39050,6
39051,4
39052,3
39053,2
39054,6
39055,7
39056,0
39057,7
39058,6
39059,7
39060,0
39061,9
39062,3
39063,4
39064,0
39065,5
39066,4
39067,6
39068,2
39069,3
39070,2
39071,0
39072,9
39073,6
39074,9
39075,7
39076,8
39077,6
39078,2
39079,8
39080,1
39081,1
39082,6
39083,6
39084,2
39085,6
39086,4
39087,8
39088,7
39089,1
39090,6
39091,3
39092,4
39093,5
39094,8
39095,8
39096,3
39097,3
39098,2
39099,1
39100,4
39101,6
39102,5
39103,0
39104,3
39105,9
39106,8
39107,1
39108,8
39109,0
39110,9
39111,6
39112,4
39113,8
39114,9
39115,2
39116,6
39117,8
39118,4
39119,4
39120,6
39121,2
39122,6
39123,6
39124,7
39125,7
39126,2
39127,1
39128,2
39129,9
39130,1
39131,4
39132,7
39133,4
39134,6
39135,0
39136,1
39137,1
39138,1
39139,3
39140,1
39141,0
39142,9
39143,9
39144,3
39145,1
39146,2
39147,8
39148,9
39149,6
39150,4
39151,5
39152,0
39153,3
39154,9
39155,7
39156,8
39157,7
39158,3
39159,3
39160,8
39161,6
39162,3
39163,7
39164,3
39165,5
39166,4
39167,8
39168,3
39169,1
39170,4
39171,7
39172,2
39173,6
39174,6
39175,3
39176,7
39177,3
39178,1
39179,5
39180,6
39181,9
39182,2
39183,4
39184,7
39185,6
39186,9
39187,7
39188,2
39189,4
39190,9
39191,8
39192,8
39193,6
39194,9
39195,9
39196,1
39197,8
39198,1
39199,7
39200,0
39201,8
39202,4
39203,9
39204,8
39205,9
39206,0
39207,4
39208,8
39209,6
39210,6
39211,0
39212,6
39213,2
39214,5
39215,1
39216,4
39217,7
39218,4
39219,4
39220,2
39221,0
39222,9
39223,0
39224,6
39225,6
39226,3
39227,5
39228,5
39229,3
39230,5
39231,9
39232,3
39233,8
39234,8
39235,1
39236,3
39237,2
39238,3
39239,2
39240,1
39241,1
39242,0
39243,2
39244,8
39245,2
39246,8
39247,1
39248,8
39249,4
39250,9
39251,5
39252,5
39253,9
39254,7
39255,1
39256,8
39257,8
39258,7
39259,4
39260,6
39261,9
39262,3
39263,7
39264,7
39265,4
39266,3
39267,0
39268,8
39269,9
39270,9
39271,4
39272,1
39273,0
39274,4
39275,1
39276,7
39277,4
39278,8
39279,0
39280,7
39281,4
39282,3
39283,2
39284,4
39285,3
39286,8
39287,3
39288,0
39289,8
39290,3
39291,3
39292,7
39293,8
39294,9
39295,8
39296,3
39297,8
39298,7
39299,2
39300,8
39301,4
39302,3
39303,6
39304,1
39305,8
39306,0
39307,0
39308,8
39309,5
39310,7
39311,8
39312,0
39313,6
39314,2
39315,2
39316,3
39317,9
39318,0
39319,3
39320,3
39321,0
39322,8
39323,8
39324,7
39325,2
39326,2
39327,5
39328,2
39329,9
39330,2
39331,7
39332,3
39333,8
39334,1
39335,2
39336,0
39337,3
39338,5
39339,1
39340,2
39341,0
39342,0
39343,2
39344,9
39345,2
39346,5
39347,9
39348,6
39349,9
39350,4
39351,1
39352,2
39353,7
39354,1
39355,7
39356,0
39357,9
39358,7
39359,2
39360,0
39361,8
39362,8
39363,9
39364,2
39365,1
39366,1
39367,7
39368,6
39369,9
39370,7
39371,6
39372,9
39373,0
39374,0
39375,8
39376,3
39377,6
39378,4
39379,6
39380,7
39381,3
39382,5
39383,4
39384,7
39385,1
39386,3
39387,8
39388,3
39389,8
39390,9
39391,2
39392,0
39393,9
39394,2
39395,6
39396,7
39397,0
39398,7
39399,2
39400,5
39401,0
39402,1
39403,4
39404,7
39405,8
39406,2
39407,7
39408,0
39409,8
39410,2
39411,9
39412,0
39413,8
39414,1
39415,8
39416,8
39417,1
39418,6
39419,1
39420,6
39421,3
39422,2
39423,4
39424,4
39425,4
39426,9
39427,4
39428,9
39429,4
39430,4
39431,8
39432,4
39433,3
39434,5
39435,7
39436,7
39437,4
39438,4
39439,6
39440,7
39441,0
39442,0
39443,9
39444,2
39445,1
39446,7
39447,8
39448,5
39449,4
39450,2
39451,4
39452,2
39453,9
39454,9
39455,2
39456,8
39457,0
39458,7
39459,4
39460,1
39461,1
39462,2
39463,1
39464,6
39465,8
39466,5
39467,1
39468,2
39469,9
39470,5
39471,9
39472,1
39473,5
39474,2
39475,4
39476,1
39477,1
39478,3
39479,0
39480,5
39481,7
39482,6
39483,0
39484,1
39485,5
39486,9
39487,0
39488,8
39489,0
39490,1
39491,7
39492,0
39493,9
39494,9
39495,7
39496,4
39497,8
39498,9
39499,9
39500,3
39501,2
39502,5
39503,7
39504,2
39505,3
39506,8
39507,0
39508,5
39509,2
39510,9
39511,6
39512,1
39513,8
39514,1
39515,0
39516,0
39517,5
39518,6
39519,1
39520,7
39521,8
39522,0
39523,9
39524,0
39525,5
39526,9
39527,6
39528,6
39529,7
39530,6
39531,8
39532,0
39533,9
39534,0
39535,8
39536,5
39537,0
39538,9
39539,9
39540,3
39541,8
39542,4
39543,8
39544,6
39545,3
39546,5
39547,3
39548,7
39549,9
39550,9
39551,6
39552,0
39553,6
39554,8
39555,0
39556,1
39557,3
39558,7
39559,0
